Student_ID,SchoolID,SeasonYear,TestDate,Mathematics_Score,Mathematics_Met_Growth_Target,Reading_Score,Reading_Met_Growth_Target
10431,9871,Fall 2020-2021,9/22/2020,395,Yes,430,Yes
10432,9871,Fall 2020-2021,9/22/2020,285,Yes,500,Yes
10433,9871,Fall 2020-2021,9/22/2020,283,Yes*,262,Yes*
10434,9871,Fall 2020-2021,9/22/2020,439,No*,270,No*
10435,9871,Fall 2020-2021,9/22/2020,382,Yes,389,Yes
10436,9871,Fall 2020-2021,9/22/2020,217,Yes,234,Yes
10437,9871,Fall 2020-2021,9/22/2020,439,Yes,359,Yes
10438,9871,Fall 2020-2021,9/22/2020,417,No,324,No
10439,9871,Fall 2020-2021,9/22/2020,346,Yes,467,Yes
10440,9871,Fall 2020-2021,9/22/2020,487,No,359,No
10441,9871,Fall 2020-2021,9/22/2020,374,No,390,No
10442,9871,Fall 2020-2021,9/22/2020,337,Yes*,458,Yes*
10443,9871,Fall 2020-2021,9/22/2020,208,No*,328,No*
10444,9871,Fall 2020-2021,9/22/2020,435,Yes,472,Yes
10445,9871,Fall 2020-2021,9/22/2020,245,No,446,No
10446,9871,Fall 2020-2021,9/22/2020,398,Yes*,274,Yes*
10447,9871,Fall 2020-2021,9/22/2020,373,No*,207,No*
10448,9871,Fall 2020-2021,9/22/2020,301,No*,366,No*
10449,9871,Fall 2020-2021,9/22/2020,319,No,466,No
10450,9871,Fall 2020-2021,9/22/2020,246,Yes,290,Yes
10451,9871,Fall 2020-2021,9/22/2020,220,Yes,486,Yes
10452,9871,Fall 2020-2021,9/22/2020,459,Yes,435,Yes
10453,9871,Fall 2020-2021,9/22/2020,419,Yes*,454,Yes*
10454,9871,Fall 2020-2021,9/22/2020,234,No*,418,No*
10456,9871,Fall 2020-2021,9/22/2020,265,Yes,390,Yes
10458,9871,Fall 2020-2021,9/22/2020,464,Yes,374,Yes
10459,9871,Fall 2020-2021,9/22/2020,261,Yes,229,Yes
10460,9871,Fall 2020-2021,9/22/2020,355,No,250,No
10461,9871,Fall 2020-2021,9/22/2020,227,Yes,377,Yes
10462,9871,Fall 2020-2021,9/22/2020,352,No,204,No
10463,9871,Fall 2020-2021,9/22/2020,215,No,232,No
10464,9871,Fall 2020-2021,9/22/2020,231,Yes*,441,Yes*
10464,9871,Fall 2020-2021,9/22/2020,344,No*,455,No*
